total_value,fee,input_count,output_count
65444,0,1,2
14076,0,1,1
2914470,0,8,1
141867527,0,1,2
1875834,0,5,2
815371,0,1,2
31655,0,1,1
12999568,0,1,2
1416,0,1,1
53454,0,1,1
546,0,1,1
402992,0,301,3
39818322396,0,1,2
1743610,0,1,2
1171167,0,1,2
19325,0,1,2
300371,0,4,6
165192,0,1,2
916116,0,1,1
14212108,0,1,3
59101,0,1,2
26914,0,1,2
5245317,0,1,2
357582,0,1,2
463716,0,3,3
3300,0,2,1
36376,0,2,2
776450,0,1,1
3016973,0,1,2
66000,0,1,1
156915,0,1,2
9310632,0,1,4
62140,0,1,2
73972,0,2,1
1547873,0,1,2
9620402,0,1,2
5468053,0,1,2
162835,0,2,2
10390911,0,3,2
43810,0,1,1
1740381,0,1,2
13845161,0,1,2
868363,0,2,2
265962486,0,17,19
23121,0,1,2
78348790,0,1,2
1361949,0,1,2
2009969,0,2,2
320315302,0,1,2
8132667,0,2,1
40842,0,1,1
1195896,0,20,2
134746,0,1,2
3730513,0,1,2
2008384,0,1,2
42071130,0,10,1
2999604,0,1,1
39424,0,1,2
9999999050,0,1,1
549479,0,1,1
3964505,0,4,1
121449,0,1,2
3886624,0,1,2
12255258,0,1,2
3970019,0,1,2
158518,0,1,2
77902833,0,1,43
395552334,0,1,2
598795,0,6,1
15064,0,1,2
7076723,0,10,1
6361276,0,7,1
97026,0,2,2
12084083,0,2,1
26759,0,2,1
503535,0,1,2
81234,0,1,2
964989455,0,60,1
38733,0,1,2
131438,0,10,2
20811,0,2,2
4132948,0,1,2
397464,0,1,1
100789024,0,1,2
33203109,0,1,2
215438,0,1,2
682031,0,1,2
172950,0,1,1
1574,0,1,1
1250,0,1,1
700079,0,1,2
20087,0,1,1
303774148,0,1,2
105395,0,1,2
6568923,0,2,2
1158885,0,1,1
437824,0,3,2
2512000,0,1,2
11633969,0,47,5
159006,0,1,3
458322,0,1,2
8225702,0,1,2
205273,0,1,2
24972,0,1,2
19464369,0,1,2
169493,0,1,2
720162033,0,1,4
273149,0,1,2
364573,0,1,2
174611224,0,7,33
856992,0,1,2
11001715,0,1,2
1081790,0,2,2
2028784,0,1,2
32006,0,1,2
2547588,0,1,2
2913411,0,6,1
276996,0,1,1
1854600,0,1,2
22230936,0,1,2
315429798,0,1,2
69761616,0,1,2
14043,0,1,1
6668057,0,1,2
7023207561,0,1,3
99173,0,1,2
444798,0,1,1
1626912,0,1,1
82805840,0,1,2
51052,0,1,2
995461,0,1,2
285478,0,2,2
1095465,0,9,2
20206,0,1,1
182093,0,1,1
1214328,0,5,1
1092638,0,5,2
396053,0,2,2
458106,0,1,2
1065135784,0,1,2
5427433,0,1,2
132343,0,1,2
1441346,0,1,3
24638,0,2,2
947026,0,2,2
204535,0,1,1
278173,0,1,1
485237,0,1,2
1216909,0,1,2
120446380,0,2,2
4388197,0,1,2
121240,0,1,2
9483,0,1,1
95108,0,1,2
72498,0,1,2
138295,0,1,2
2829944,0,14,1
46433,0,6,2
334550782,0,1,2
26417,0,1,1
6568709,0,2,2
176940,0,2,2
1669560,0,1,1
4026661,0,1,1
43360,0,1,2
18475619,0,1,2
1006075,0,1,2
151702,0,1,2
280435,0,1,1
118917,0,1,2
68061,0,1,2
243275,0,1,2
11543469,0,1,2
955237,0,1,2
265785,0,2,1
130000,0,2,1
360087,0,1,2
18279,0,2,4
432296,0,2,2
12473,0,1,1
129046,0,2,1
25186,0,1,3
69275,0,1,3
2546684,0,6,2
10549514,0,2,2
160867480,0,1,16
11533989,0,4,1
1084138,0,1,1
910,0,2,2
98769,0,1,1
19565,0,2,2
49475,0,1,1
45867,0,2,2
219436,0,1,2
1671,0,2,2
913490625,0,1,2
454095,0,1,2
436501,0,3,2
1305369499,0,1,1
2930820,0,1,2
13738924,0,2,2
452624,0,1,2
203253,0,1,1
34087842,0,2,1
328423,0,1,2
115357,0,1,2
496681,0,1,2
18540,0,1,2
8170532,0,1,2
855702,0,1,1
7110959,0,1,1
145033,0,1,2
35814,0,1,2
11100046,0,5,1
135985,0,1,2
377709,0,4,1
266343,0,1,2
3068337,0,2,1
86513,0,1,2
8218250,0,1,2
20260672,0,6,3
15922,0,1,1
130108,0,1,2
37483442,0,1,1
47546,0,1,2
6902925,0,1,2
4155,0,1,3
4155,0,1,3
9620,0,1,3
19475793,0,1,2
3823026,0,3,2
4155,0,1,3
8120744,0,1,2
4155,0,1,3
19620,0,1,3
10166,0,1,3
10166,0,1,3
19620,0,1,3
19620,0,1,3
4155,0,1,3
4155,0,1,3
44293,0,2,2
314568,0,4,2
51119,0,1,1
579260,0,1,2
50301190,0,1,4
5780410,0,2,2
151713,0,1,2
10370,0,25,4
1124269,0,1,2
69965,0,3,1
673014,0,1,2
144191,0,2,5
15734,0,1,2
3228,0,2,1
127614,0,1,2
982308,0,1,2
598939,0,1,3
57933767,0,1,20
2287612,0,2,4
11959420,0,1,2
243190249,0,1,4
5115064,0,1,2
2419,0,1,1
131902,0,1,1
138944,0,1,2
232749519,0,1,2
828981,0,1,2
28497540,0,1,2
44919,0,1,2
5582163,0,1,2
236351,0,1,2
9336862,0,1,2
6813208,0,1,7
11006753,0,1,2
451014,0,1,2
4319,0,1,1
267273,0,1,1
934813,0,2,2
585495,0,1,1
37424,0,2,1
2696240,0,1,2
755000,0,1,1
44819,0,1,2
94578,0,1,1
76318249,0,2,2
3910313,0,3,2
2479949,0,3,2
8378952,0,1,2
398179,0,1,2
254909000,0,1,2
81537855,0,1,2
3904128,0,2,1
1084729,0,2,2
857127,0,1,2
1694295,0,1,2
25990701,0,1,2
3141541,0,2,2
62419,0,1,1
1414183424,0,1,19
1087138,0,1,2
1157907,0,1,1
92454,0,1,1
83248,0,1,1
217377,0,1,2
57440,0,1,1
472735,0,19,2
137530,0,1,2
4427378,0,1,2
442214,0,1,2
12164,0,1,1
30712,0,1,2
179978,0,2,2
139018,0,1,2
36866325,0,3,1
914414,0,1,2
282961,0,3,2
571392,0,4,2
576578,0,3,1
17084,0,1,2
80798357,0,1,2
7667779,0,1,2
45775,0,2,2
22656,0,1,1
10229220440,0,31,14
50000,0,2,1
21641,0,1,1
185168,0,1,2
967744,0,1,2
14447,0,1,1
15579,0,1,2
154566,0,1,2
2371404,0,1,2
9590,0,2,1
291046,0,1,2
50973,0,1,2
16321438,0,1,2
51317,0,1,2
1110909,0,1,2
85492,0,1,2
155318,0,1,2
10364061,0,1,1
67081,0,1,2
1197256,0,1,6
579603,0,1,1
299999170,0,1,2
238146980,0,1,3
127156,0,1,2
24000,0,1,1
20872,0,1,1
56800,0,1,1
1116725,0,1,2
12415198,0,1,2
126129,0,2,1
365378,0,1,2
45693,0,2,1
14875,0,1,1
95638961,0,1,10
1056892,0,3,2
2741221,0,1,1
238910,0,1,2
1628693,0,1,1
22818,0,1,2
526332,0,1,1
156528,0,3,3
333359,0,1,1
613622,0,1,2
580475,0,1,2
229023,0,1,2
711754,0,1,2
2838851521,0,1,16
334291,0,2,2
931488,0,1,2
1745260,0,1,2
20295,0,1,1
1039199,0,1,2
11790610,0,4,1
4330484,0,1,2
722794,0,1,2
706615,0,1,2
69533188,0,1,2
887575,0,2,1
83440417,0,1,2
197863524,0,1,2
422133,0,1,1
6932572,0,1,2
71213354,0,1,2
268637830,0,1,2
487612,0,2,2
140544932,0,73,43
1313737,0,1,3
33204091,0,1,2
26231,0,1,1
67426,0,1,2
4599324,0,1,2
195263,0,1,2
674091,0,1,1
1668521,0,1,1
239697,0,1,2
13281,0,1,1
243189860,0,1,5
722376,0,1,2
8150,0,1,3
53837,0,1,4
132532,0,1,1
84233,0,1,1
7537184215,0,1,5
1222228,0,2,2
20809,0,1,1
16616476,0,1,2
881296,0,1,2
319661,0,1,2
33250446,0,1,20
800047,0,1,2
8021066,0,1,2
672737975,0,1,4
36578055,0,1,1
19891,0,4,6
45811,0,1,1
93328,0,2,2
19673695,0,1,2
41761,0,1,2
87500,0,1,2
87740,0,1,2
982074,0,1,3
127683530,0,1,2
44049,0,1,2
27051494,0,1,2
109870,0,1,2
949500,0,1,1
201169,0,4,2
13468,0,1,2
8086694,0,1,2
65272,0,2,2
65199913,0,1,2
1450357,0,10,2
18867,0,1,2
141094886,0,1,2
29999292,0,1,2
90730,0,1,2
3492007,0,1,2
77553,0,1,1
6194524,0,1,2
1320071,0,1,2
158571,0,2,2
12046,0,1,2
727667,0,1,2
4952587,0,9,1
276556,0,1,2
126382,0,1,1
124689,0,1,1
1159197,0,1,1
82124,0,8,2
255913,0,1,2
763714,0,1,2
250405,0,1,2
679994746,0,1,2
218661041,0,5,2
13865,0,5,6
76845056,0,2,156
45412099,0,1,1
6679867,0,1,1
1284374,0,1,3
66218618955,0,2,2
237534941,0,2,3
102979,0,1,2
28966,0,1,2
1906,0,5,3
31601,0,2,5
38055,0,1,2
512872,0,1,2
24951241,0,1,6
5309956,0,1,2
45001639,0,7,2
18383627,0,279,1
64634,0,1,2
207337,0,1,2
770488,0,1,1
51477,0,3,4
78994,0,1,2
1351857,0,1,2
40463454,0,1,2
138611,0,1,1
12327275,0,3,2
1448000,0,1,2
360942,0,1,1
3669933,0,1,2
844721,0,2,1
38711,0,1,2
178784,0,1,1
123298,0,1,3
17350,0,1,1
44821,0,1,2
1184473,0,1,2
166382,0,1,1
14691,0,1,1
1549337,0,2,2
3435396,0,5,2
977439,0,1,2
1054557,0,1,2
42794,0,4,2
1142947,0,1,2
10000,0,1,1
475029,0,2,2
16587379,0,1,2
3234929,0,1,2
7374593,0,3,2
27531,0,2,2
342697507,0,61,1
36663300,0,1,2
51717012,0,1,5
657448,0,1,3
1008,0,2,2
198694,0,2,2
1479091643,0,1,2
30546,0,1,2
106563,0,1,2
16780545,0,1,2
165390,0,1,1
64648333,0,2,2
1048572,0,1,1
665074364,0,1,3
840664,0,1,2
7983868,0,1,2
605336,0,1,2
2299463,0,2,1
1219,0,1,1
167928,0,1,2
7494,0,1,1
7254700,0,1,2
4482174,0,1,1
11898195,0,2,2
364131339,0,1,2
705070,0,1,2
81491,0,2,1
308439,0,1,2
160093,0,1,1
82223,0,1,1
36983,0,1,1
1233904,0,1,2
27748,0,1,1
389306,0,1,2
14867,0,1,1
68389,0,1,1
4793554,0,10,2
30560,0,1,1
254439150,0,34,1
858426,0,1,1
13053719613,0,2,2
9762030,0,1,2
49889,0,2,1
77773,0,1,2
10126,0,1,2
22549172,0,2,2
2862826,0,2,2
11820,0,1,2
212386,0,1,2
13607,0,1,1
7865411,0,1,2
11658383,0,1,2
5781849,0,1,2
6651873,0,1,2
738218,0,2,3
2640787761,0,1,2
33147,0,2,2
44880,0,1,2
8814,0,22,1
16869,0,1,2
220749,0,1,2
26690,0,1,1
14582,0,1,1
18372271,0,1,2
27477,0,1,2
167053,0,1,2
1445475,0,1,2
1010538,0,7,2
46940775,0,1,2
77550210,0,1,2
1888015,0,1,2
16498,0,2,1
83072,0,1,1
3421753,0,1,2
102426,0,1,2
84106,0,1,2
38703,0,1,2
707126,0,4,1
999562,0,1,2
9454,0,2,2
2987066,0,1,2
235160991,0,1,3
19209,0,1,1
57643,0,2,2
800991,0,1,2
997210,0,2,2
69610,0,1,1
104596,0,1,1
17113,0,1,1
363161,0,1,1
7745811,0,1,2
1393664,0,3,2
3238520,0,52,23
4558,0,2,2
566910,0,6,2
2516759,0,3,1
499788,0,1,1
177175,0,1,2
43428038,0,1,1
75195,0,1,1
32385986,0,1,2
185380,0,1,1
400933,0,1,1
502429,0,1,1
455864,0,1,2
412370,0,1,2
30002369,0,4,3
86191776,0,1,2
167514,0,1,1
91469,0,1,2
18213674,0,1,3
14210368,0,1,2
651581925,0,1,5
28253,0,1,2
101316,0,1,1
614989,0,1,2
8573,0,1,2
195396,0,1,2
590065,0,2,1
10136654,0,1,5
755810,0,1,1
1250307,0,1,2
495365,0,2,2
21940,0,1,1
2822293,0,1,1
166481,0,1,1
612661,0,1,2
827147,0,2,2
720447,0,1,2
21959,0,1,1
58988,0,1,2
8023237,0,1,1
9999434,0,1,2
2544556,0,1,2
387926,0,1,1
1935327,0,1,2
77821,0,1,2
14848,0,1,1
259912,0,1,2
4100,0,1,1
4832987734,0,1,20
165980,0,1,2
7802251,0,1,2
1734721,0,1,2
10694864,0,1,2
705012,0,1,2
5303937,0,1,2
156037,0,1,1
168525,0,1,2
24204,0,6,1
2787976,0,2,2
5545755,0,1,2
2919936,0,1,2
5735959,0,1,2
744158,0,1,2
43151,0,1,2
40488,0,1,2
96274,0,1,1
6962438,0,1,2
1387426,0,1,2
490113,0,2,2
622185,0,10,2
47383,0,2,2
119147,0,1,2
140837,0,2,1
22431,0,1,1
20000,0,2,1
22960,0,2,2
15808,0,1,1
3224466,0,1,2
51489,0,1,2
153199,0,3,3
5398890,0,1,1
155240,0,1,1
386965,0,1,2
343527,0,1,2
55108,0,1,2
804056,0,4,4
700795,0,1,2
408466,0,1,1
33576,0,2,3
19795261,0,1,2
45474618,0,1,2
24509,0,1,2
19283317,0,1,2
731595,0,2,2
58184,0,2,2
28605,0,1,2
7504,0,2,2
12359,0,3,2
85719,0,1,2
187491,0,1,2
687979,0,1,2
15251,0,1,1
1145949,0,1,2
1970,0,11,1
19376959,0,10,1
651652945,0,1,1
162115712,0,1,2
291206,0,1,2
1843267,0,1,2
4899,0,1,1
8026,0,1,1
3187,0,5,5
93877,0,1,2
12406924,0,1,2
190638,0,1,2
11440,0,1,1
5459,0,1,1
190044,0,1,2
244894561,0,1,2
5033576,0,1,31
6200484,0,1,19
83397,0,6,1
1032254,0,1,2
77392,0,1,2
1469566,0,1,2
239034,0,1,2
312820,0,1,2
333707,0,1,2
70500,0,1,1
388944,0,1,2
76656,0,1,1
10622,0,2,1
1624295,0,15,2
341552,0,1,2
11470529,0,13,1
33677206,0,10,1
33027014,0,10,1
65678,0,1,1
43314856,0,2,2
3421740,0,1,3
5591200,0,1,1
253007,0,1,2
1014997,0,1,4
76258,0,2,1
93415,0,1,2
14419,0,1,1
80000,0,1,2
172350,0,1,1
2441487,0,1,2
87172,0,1,1
1199295,0,1,2
374616,0,2,1
38257,0,1,1
30585214,0,2,1
224404,0,1,2
832200,0,3,1
5715269,0,1,2
684690,0,1,2
26420,0,1,2
40111735,0,2,2
39424,0,1,1
2671636,0,11,1
1485406,0,1,2
36950514,0,1,161
45550,0,1,1
1664253,0,1,2
23520297,0,1,12
98999,0,1,2
1898479,0,1,2
1250791,0,2,2
36265,0,2,1
29092,0,1,2
2350240,0,1,1
636737,0,1,2
165450,0,1,1
99888,0,1,1
1000926,0,3,1
50058291,0,1,2
548646,0,1,2
85737,0,1,1
709585,0,1,2
201395,0,2,2
2144446,0,1,2
1422467,0,2,2
3477914,0,1,2
153573,0,1,2
81633,0,1,1
1308206,0,1,2
157475440,0,1,2
2072719,0,1,2
532777,0,1,2
119929,0,2,2
599518,0,1,2
18449,0,1,1
1969160,0,1,2
11846459,0,1,16
24055515,0,1,2
2299542,0,1,2
426685,0,1,2
24999435,0,1,1
527404,0,1,2
586924,0,1,2
850608,0,1,2
1815496,0,1,2
46635,0,1,3
14184,0,2,5
3420517,0,2,1
11483032,0,2,2
574946,0,1,2
267341,0,2,1
3529146,0,1,2
237531592,0,1,3
570089,0,1,1
371667,0,2,2
492618,0,2,2
2108066,0,2,2
4342,0,2,2
166172,0,1,1
20049,0,1,2
47421,0,2,1
2851701,0,7,2
125915,0,1,2
64450,0,1,1
6821,0,1,2
88778,0,2,1
54163872,0,1,2
137363,0,1,1
66901,0,1,2
2319701,0,2,1
9657,0,1,2
20383067,0,1,2
226630,0,1,1
3015,0,1,1
1418523,0,4,2
17147,0,1,2
6450487,0,1,2
3326850,0,1,2
36133,0,1,2
38576,0,1,2
20848731,0,1,2
7487,0,1,1
3740,0,1,1
33553102,0,2,2
26238,0,1,1
80636,0,1,2
1439608,0,1,1
51976,0,1,1
1124845,0,2,2
19169186,0,1,2
7786782,0,1,2
391200,0,1,2
563708,0,2,2
3175582,0,1,1
241194,0,1,2
487444290,0,1,2
130207680,0,1,3
52933,0,1,1
12396942,0,1,3
687766,0,1,1
156390,0,12,1
10665220,0,1,2
101427,0,1,2
5368662,0,1,2
14887,0,2,1
34302791,0,1,2
48849,0,1,2
287084,0,1,2
1656020366,0,1,3
1614686,0,1,2
1613941,0,1,2
92599,0,1,2
3038493,0,16,4
7931,0,1,2
18143,0,1,1
4735044,0,1,1
146213,0,1,2
470107,0,1,2
60000,0,2,1
20090834,0,1,2
88749,0,2,2
745925,0,2,2
19708,0,1,1
93729,0,1,2
287171324,0,2,2
1519675,0,1,1
612186,0,1,2
913831,0,1,1
775090,0,1,2
186559,0,1,2
23639683,0,1,2
92074,0,2,1
23904,0,1,1
235160647,0,1,4
147321118,0,1,17
7363922,0,1,2
5621564,0,1,1
479671,0,1,4
1685931,0,1,2
39975673,0,1,2
55062392,0,1,2
31612,0,1,2
118005,0,1,1
33481826,0,1,2
63923,0,2,2
2999577,0,1,2
1017114,0,3,2
499988047,0,1,2
452023596,0,1,2
35645,0,1,2
235390,0,2,2
66825,0,1,2
206852,0,1,1
94272305,0,1,2
677322,0,1,2
879998995,0,2,2
106431,0,3,2
146599,0,1,2
2495,0,1,1
3324,0,2,2
471116,0,1,3
90598997,0,1,2
87107962,0,1,2
439430,0,1,1
4215970,0,2,2
164797,0,1,2
6399,0,1,2
314921232,0,1,2
10635542,0,1,2
136306,0,1,1
9999253,0,1,2
577625,0,1,1
40686,0,1,2
590662,0,1,3
1314711,0,1,2
265991,0,1,1
459760,0,1,1
6439092,0,1,2
1445551,0,1,2
126200,0,1,1
5492514,0,1,2
19612374,0,1,4
7781,0,1,1
21268269,0,1,1
4379474,0,1,2
75133,0,1,2
184945990,0,1,2
132953,0,1,1
594,0,1,1
55216,0,1,2
109649,0,1,2
10904578,0,1,2
8092984,0,1,2
1209148,0,1,2
2499700,0,1,2
7284,0,1,1
1199999358,0,1,2
12562,0,1,1
92018776,0,1,3
21964144,0,1,1
171775,0,1,3
208384,0,2,2
69310,0,1,1
129298,0,1,1
2159287819,0,31,17
54302,0,1,2
3072,0,1,1
189584,0,1,2
105941,0,1,2
916258,0,1,2
19447970,0,1,2
8194,0,1,1
30408825,0,1,2
336490,0,1,1
404728,0,1,2
2199153,0,1,1
6868837,0,1,2
188498,0,1,1
3499830,0,1,2
5240438,0,2,2
26562,0,1,2
15397401,0,2,2
487273,0,1,2
109671,0,1,2
187942,0,2,1
381816564,0,1,3
1119560,0,1,1
2264581,0,1,2
72112591,0,2,152
114893,0,1,1
17190,0,1,2
3705636,0,1,2
764719,0,4,2
764668,0,2,1
41149,0,1,1
22689831,0,2,1
448446,0,1,7
1619632658,0,10,6
98290,0,2,1
207835701,0,60,1
1009843,0,1,2
494253,0,1,2
494998,0,1,2
235160277,0,1,5
52330,0,1,2
54434,0,1,2
12294,0,1,1
51804,0,1,2
57590,0,1,2
57064,0,1,2
203357,0,1,2
51278,0,1,2
55486,0,1,2
60712,0,1,2
47596,0,1,2
53382,0,1,2
48122,0,1,2
54960,0,1,2
49174,0,1,2
49700,0,1,2
50752,0,1,2
56538,0,1,2
58116,0,1,2
98783,0,1,2
48648,0,1,2
50226,0,1,2
52856,0,1,2
53908,0,1,2
56012,0,1,2
47070,0,1,2
46544,0,1,2
4607532,0,1,2
700405509,0,1,2
46031,0,1,2
57454342,0,1,1
34686213,0,1,3
229999302,0,1,2
30855740,0,1,1
561540,0,1,2
253304,0,1,2
2385504,0,1,2
389075,0,1,2
1744214,0,28,2
22053,0,1,1
118380,0,1,2
745936,0,1,2
546,0,1,1
208575,0,1,2
553716,0,1,2
46252,0,1,2
1151993,0,2,2
327879,0,1,2
79999858,0,1,2
1658206523,0,1,20
2265481,0,39,1
51402,0,1,2
102821,0,1,2
12630992,0,1,2
154171,0,2,1
121118,0,1,2
822779,0,1,1
325919,0,3,2
125095,0,4,1
31898632,0,1,1
86379379,0,1,2
178846,0,1,2
20266251,0,1,1
25800,0,1,1
5194,0,2,2
8248884,0,1,2
119945,0,1,1
41555029,0,1,8
207241803,0,1,1
833953,0,1,2
272293,0,1,1
32008262,0,1,2
41225,0,1,2
39446,0,1,2
74841,0,1,2
257546,0,2,2
1647374021,0,1,3
23715,0,1,1
908397,0,1,2
357640,0,2,2
3206157,0,1,2
59882,0,1,2
193041,0,1,2
10639528,0,1,2
458866,0,1,2
546,0,1,1
94538,0,1,2
99999192,0,1,2
546,0,1,1
8081736,0,1,1
1100563,0,3,2
12671421,0,1,2
3988312,0,1,2
60018899,0,1,2
25984,0,1,2
632979,0,1,2
443294,0,1,7
204146682,0,1,2
182939,0,1,1
287959117,0,1,2
203854,0,1,2
132040,0,6,4
90283,0,1,2
13736257,0,1,2
15124074402,0,2,2
5098109,0,2,2
2097866,0,3,2
205365,0,1,2
109770,0,1,2
164506889,0,1,2
22181,0,1,1
83954,0,2,2
891702555,0,2,2
201108738,0,2,2
4519435,0,1,2
202005,0,1,2
2399568,0,1,2
309919,0,1,1
96557085,0,1,2
92884459,0,2,2
32372985,0,1,2
49999670,0,1,1
6854427,0,1,2
3085647,0,1,2
266499,0,1,1
26818870,0,1,2
707427,0,3,2
18700918,0,1,78
6647,0,2,2
56529666,0,1,16
97880,0,1,2
90555,0,1,1
715109,0,1,2
82322,0,1,2
17490,0,1,1
19849,0,1,1
1345487,0,2,2
1051731,0,1,2
96142,0,1,1
457812,0,2,2
368135,0,1,2
445467,0,1,2
13124,0,1,2
39724,0,1,1
1589744,0,1,2
6733441,0,1,2
659992,0,3,1
13770,0,2,2
98482,0,2,2
18742309,0,1,2
818306,0,1,2
27883825,0,3,1
719141,0,1,2
165466,0,1,2
2469996632,0,3,2
786337,0,1,2
13041609,0,1,1
61799998632,0,3,2
